TIME,ID,AGE,S,ETHBLACK,ASVABC,URBAN,REGNE,REGNC,REGW,REGS,EARNINGS,AGESQ
16,4914,36,12,0,42.75,0,0,0,0,1,8.500001,1296
16,4919,35,12,0,47,0,0,0,0,1,10.23,1225
16,4921,36,18,0,62.5,1,0,0,0,1,19.23,1296
16,4922,31,13,0,47.75,0,0,0,0,1,5.7800002,961
16,4923,32,10,0,37.5,0,0,0,0,1,6.6999989,1024
16,4925,35,12,0,54.25,1,0,0,0,1,17.089998,1225
16,4926,38,12,0,57,0,0,0,0,1,12.980002,1444
16,4927,32,16,0,57.75,0,0,0,0,1,18.370001,1024
16,4928,36,16,0,53.5,0,0,0,0,1,5.4400001,1296
16,4929,35,12,0,49.75,1,0,0,0,1,8.1699982,1225
16,4930,33,13,0,49,0,0,0,0,1,2.5300002,1089
16,4931,32,14,0,54,0,0,0,0,1,9.579999,1024
16,4932,38,12,0,54,0,0,0,0,1,10.960001,1444
16,4934,35,12,0,41.5,0,0,0,0,1,6.0000005,1225
16,4936,37,7,0,43.5,0,0,0,0,1,7.2000008,1369
16,4939,38,16,0,55.25,0,0,0,0,1,10.499999,1444
16,4940,36,8,0,38,0,0,0,0,1,8.000001,1296
16,4941,32,7,0,37.75,0,0,0,0,1,6.5000014,1024
16,4942,31,12,0,35.75,0,0,0,0,1,8.4399996,961
16,4943,35,13,0,43.25,1,0,0,0,1,15.139997,1225
16,4944,38,16,0,57,1,0,0,0,1,7.5000005,1444
16,4952,33,12,0,43.25,1,0,0,0,1,6.7400012,1089
16,4955,32,12,0,51.5,1,0,0,0,1,8.500001,1024
16,4959,33,14,0,63.75,1,0,0,0,1,12.980002,1089
16,4961,33,13,0,57.75,1,0,0,0,1,24.030005,1089
16,4962,31,13,0,51.75,1,0,0,0,1,6.0000005,961
16,4963,33,12,0,54.25,1,0,0,0,1,19.870001,1089
16,4964,36,16,0,59,1,0,0,0,1,15.809999,1296
16,4966,37,12,0,52.25,1,0,0,0,1,10.539999,1369
16,4967,37,13,0,55.25,1,0,0,0,1,6.4099994,1369
16,4968,32,14,0,58.75,1,0,0,0,1,19.289997,1024
16,4975,38,18,0,60.75,0,0,0,0,1,12.819999,1444
16,4976,31,15,0,56.25,1,0,0,0,1,25.479996,961
16,4977,35,8,0,36.5,1,0,0,0,1,5.0000005,1225
16,4983,32,12,0,38,1,0,0,0,1,15.000001,1024
16,4984,33,12,0,57.5,1,0,0,0,1,6.1500001,1089
16,4985,32,11,0,32,1,0,0,0,1,9.000001,1024
16,4987,37,15,0,59,1,0,0,0,1,15.380001,1369
16,4988,35,16,0,57.25,1,1,0,0,0,21.360003,1225
16,4990,34,20,0,58,1,0,0,0,1,46.149994,1156
16,4996,36,16,0,52.75,1,0,0,0,1,12.580001,1296
16,4997,34,15,0,54.5,0,0,0,1,0,15.5,1156
16,4998,33,20,0,57.25,1,0,0,0,1,7.0400004,1089
16,4999,39,16,0,57.5,1,0,0,0,1,11.050002,1521
16,5006,32,19,0,62.75,1,0,0,0,1,41.660015,1024
16,5015,35,12,0,38,1,0,0,0,1,6.0000005,1225
16,5017,36,14,0,60.25,1,0,0,0,1,27.470005,1296
16,5020,38,17,0,62.25,1,0,0,1,0,29.799999,1444
16,5021,35,17,0,62.25,1,0,0,0,1,18.259998,1225
16,5028,36,17,0,61.25,1,0,0,0,1,43.259991,1296
16,5029,34,16,0,63.75,1,0,0,0,1,31.460011,1156
16,5030,36,16,0,56,1,0,0,0,1,9.2299986,1296
16,5033,35,12,0,57,1,0,0,0,1,25.960005,1225
16,5034,34,13,0,53,1,0,0,0,1,13.750003,1156
16,5035,37,15,0,50.25,1,0,0,0,1,17.300003,1369
16,5036,34,18,0,61.75,1,0,0,0,1,34.800014,1156
16,5037,37,14,0,49.5,1,0,0,0,1,5.9800014,1369
16,5038,31,15,0,51.25,1,0,0,0,1,6.5000014,961
16,5039,32,18,0,52.25,1,0,0,0,1,19.23,1024
16,5042,36,13,1,38.75,1,0,0,0,1,13.900002,1296
16,5043,32,13,1,43,1,0,0,0,1,8.1999998,1024
16,5051,32,12,0,55.5,1,0,0,0,1,12.720002,1024
16,5052,35,17,0,57,0,0,0,0,1,16.32,1225
16,5056,34,12,0,52,1,0,0,0,1,17.499998,1156
16,5058,32,11,0,45.25,1,0,0,0,1,6.5000014,1024
16,5060,38,12,0,43.75,1,0,0,0,1,7.2399988,1444
16,5061,37,12,0,49.25,1,0,1,0,0,6.0000005,1369
16,5066,32,18,0,50,1,0,0,0,1,5.2800007,1024
16,5067,33,16,0,54.25,1,0,0,0,1,26.49,1089
16,5072,38,12,1,46.75,1,0,0,0,1,4.5000005,1444
16,5076,37,13,1,42,1,0,0,0,1,9.3000002,1369
16,5080,37,12,1,33.75,1,0,0,0,1,12.420001,1369
16,5087,34,12,1,37,1,0,0,0,1,6.7500005,1156
16,5088,36,12,1,34.75,1,0,0,0,1,6.4099994,1296
16,5091,31,20,0,50.5,1,0,0,0,1,12.500001,961
16,5093,32,16,0,53.75,1,0,0,0,1,24.230003,1024
16,5097,34,12,0,48,1,0,0,0,1,19.870001,1156
16,5099,32,16,0,61.5,1,0,0,0,1,19.23,1024
16,5102,34,14,0,50.25,1,0,0,1,0,25.000002,1156
16,5103,33,12,0,49.25,1,0,0,0,1,10.000001,1089
16,5104,32,14,0,52,0,0,0,0,1,7.9600005,1024
16,5106,32,12,0,42,1,0,0,0,1,15.609997,1024
16,5107,34,19,0,58,1,0,0,0,1,40.860004,1156
16,5110,32,12,0,47,1,0,0,0,1,5.5000005,1024
16,5113,36,12,0,52.75,1,0,0,0,1,9.2500019,1296
16,5115,37,12,0,51.25,1,0,0,0,1,9.000001,1369
16,5116,36,10,0,37.25,1,0,0,0,1,11.500001,1296
16,5119,37,14,1,39.75,1,0,0,0,1,7.5499988,1369
16,5121,37,12,0,58.75,1,0,0,0,1,12.76,1369
16,5124,36,16,0,62.25,1,0,0,1,0,10.099999,1296
16,5126,35,12,0,52.5,1,0,1,0,0,13.329998,1225
16,5129,32,16,0,55,1,0,0,1,0,7.5999999,1024
16,5130,33,12,0,40.5,0,0,0,1,0,3.6599994,1089
16,5131,31,12,0,52.75,1,0,0,1,0,8.0899992,961
16,5144,34,12,0,47.75,1,0,0,1,0,12.000001,1156
16,5146,33,12,0,34.25,1,0,0,1,0,7.8000016,1089
16,5149,34,12,0,54.5,1,0,0,1,0,21.789997,1156
16,5157,31,14,0,42.5,1,0,0,1,0,8.6500015,961
16,5161,33,12,0,50.75,1,0,0,1,0,11.809999,1089
16,5163,32,13,0,56.25,1,0,0,1,0,15.619996,1024
16,5167,35,12,0,49.5,1,0,0,1,0,16.059996,1225
16,5168,34,18,0,57,1,0,0,1,0,5.0000005,1156
16,5172,37,14,0,54.25,1,0,0,1,0,20.000002,1369
16,5174,34,13,0,55,1,0,0,1,0,20.07,1156
16,5178,35,13,0,54,1,0,0,0,1,9.4799986,1225
16,5179,33,12,0,47.75,1,0,0,1,0,9.9500008,1089
16,5182,35,10,0,34,1,0,0,0,1,18.000002,1225
16,5184,32,12,0,43.25,1,0,0,1,0,8.7699995,1024
16,5185,31,20,0,59.25,1,0,0,1,0,13.95,961
16,5186,37,12,0,49.75,1,0,0,1,0,10.749999,1369
16,5188,37,16,0,53.75,1,0,0,0,1,13.250004,1369
16,5192,34,12,0,39.25,1,0,0,1,0,7.5000005,1156
16,5193,32,16,0,50.75,1,0,0,1,0,17.349998,1024
16,5194,31,12,0,56,1,0,0,1,0,15.349998,961
16,5195,34,12,0,54,1,0,0,1,0,8.749999,1156
16,5205,31,12,0,53.5,1,0,0,1,0,24.030005,961
16,5211,32,12,0,38,1,0,0,1,0,7.2000008,1024
16,5219,33,12,0,44.25,0,0,0,1,0,22.089994,1089
16,5225,35,12,0,44.25,0,0,0,1,0,12.000001,1225
16,5226,37,16,0,60,0,0,0,1,0,29.060007,1369
16,5227,39,12,0,51.5,0,0,0,1,0,13.15,1521
16,5229,35,14,0,45.75,0,0,0,1,0,10.499999,1225
16,5231,33,12,0,37.5,0,0,0,1,0,8.000001,1089
16,5235,32,13,0,38.5,0,0,0,1,0,13.95,1024
16,5238,31,10,0,40.5,1,0,0,1,0,8.500001,961
16,5247,35,12,0,50,0,0,0,1,0,10.3,1225
16,5248,38,14,0,50.75,0,0,0,1,0,22.85,1444
16,5250,31,16,0,56.75,1,0,0,1,0,13.080003,961
16,5251,35,12,0,44,0,0,0,1,0,12.000001,1225
16,5253,32,15,0,45,1,0,0,1,0,12.000001,1024
16,5254,32,13,0,46.25,0,0,0,1,0,25.190002,1024
16,5255,35,12,0,42.5,0,0,0,1,0,7.2399988,1225
16,5257,38,12,0,45.5,0,0,0,1,0,8.500001,1444
16,5258,32,12,0,46.25,0,0,0,1,0,10.499999,1024
16,5259,36,13,0,43.5,0,0,0,1,0,7.25,1296
16,5262,35,12,0,52.25,1,0,0,1,0,12.000001,1225
16,5263,38,14,0,56,0,0,0,1,0,7.5000005,1444
16,5264,38,12,0,34.75,1,0,0,1,0,18.259998,1444
16,5265,37,12,0,28.5,1,0,0,1,0,17.300003,1369
16,5266,32,14,0,54.25,1,0,0,1,0,17.169998,1024
16,5267,36,13,0,35.25,0,0,0,1,0,11.000001,1296
16,5275,36,12,0,47.5,0,0,0,0,1,3.9499998,1296
16,5278,32,12,0,41.75,0,0,1,0,0,21.079998,1024
16,5279,36,8,0,35.75,0,0,1,0,0,12.250003,1296
16,5281,35,9,0,35.75,0,0,1,0,0,13.250004,1225
16,5284,34,12,0,52.25,1,0,1,0,0,11.500001,1156
16,5287,38,16,0,59.5,0,0,1,0,0,13.000003,1444
16,5288,38,12,0,44.25,1,0,1,0,0,13.999999,1444
16,5289,38,16,0,61,1,0,1,0,0,8.500001,1444
16,5291,33,12,0,38,0,0,1,0,0,12.679997,1089
16,5294,37,12,0,46.5,1,0,1,0,0,11.11,1369
16,5295,38,17,0,55.25,0,0,1,0,0,21.629995,1444
16,5297,34,12,0,37,1,0,1,0,0,7.8000016,1156
16,5300,31,15,0,47.75,1,0,1,0,0,19.23,961
16,5301,33,12,0,56.25,1,0,0,0,1,16.500002,1089
16,5306,32,12,0,43.25,0,0,1,0,0,8.500001,1024
16,5307,36,12,0,42.75,1,0,1,0,0,8.749999,1296
16,5313,31,12,0,48.5,0,0,1,0,0,12.000001,961
16,5316,33,12,0,58.5,0,0,1,0,0,28.080008,1089
16,5323,35,10,0,37.5,1,0,1,0,0,8.749999,1225
16,5326,36,16,0,61.5,0,0,1,0,0,15.42,1296
16,5329,34,13,0,43.5,1,0,0,1,0,11.45,1156
16,5333,37,13,0,50.75,1,0,1,0,0,10.499999,1369
16,5334,35,16,0,53.25,0,0,1,0,0,21.529995,1225
16,5336,33,12,0,49.25,0,0,1,0,0,10.829999,1089
16,5341,34,16,0,59.75,0,0,1,0,0,19.770002,1156
16,5342,32,16,0,55,0,0,1,0,0,17.300003,1024
16,5343,35,17,0,51,0,0,1,0,0,10.570002,1225
16,5344,32,16,0,50.5,1,0,1,0,0,12.190002,1024
16,5345,36,15,0,57.25,0,0,1,0,0,26.150002,1296
16,5347,33,14,0,48.5,0,0,1,0,0,11.000001,1089
16,5348,31,16,0,52.25,0,0,1,0,0,25.960005,961
16,5351,32,17,0,56.5,0,0,1,0,0,11.029998,1024
16,5352,36,16,0,53.5,1,0,1,0,0,10.570002,1296
16,5354,37,12,0,44.5,0,0,1,0,0,6.8600001,1369
16,5356,33,12,0,52.25,1,0,1,0,0,12.54,1089
16,5357,31,12,0,39.25,1,0,1,0,0,10.25,961
16,5359,38,12,0,60.75,0,0,1,0,0,5.4100008,1444
16,5361,34,14,0,47.5,1,0,1,0,0,8.5999985,1156
16,5362,35,12,0,56,1,0,0,1,0,15.000001,1225
16,5363,34,10,0,44.25,0,0,1,0,0,13.000003,1156
16,5366,34,12,0,62.5,0,0,1,0,0,6.9999995,1156
16,5368,35,16,0,59.5,1,0,1,0,0,14.950003,1225
16,5374,31,16,0,53.75,0,0,1,0,0,10.3,961
16,5381,31,16,0,61.75,0,0,1,0,0,13.669997,961
16,5382,34,12,0,54.75,1,0,1,0,0,11.11,1156
16,5386,35,16,0,57.75,1,0,0,0,1,38.460018,1225
16,5387,34,16,0,55,1,0,1,0,0,8.000001,1156
16,5390,38,14,0,60.25,0,0,1,0,0,12.100002,1444
16,5391,35,17,0,50.5,0,0,1,0,0,10.810001,1225
16,5393,33,16,0,58.25,1,0,0,1,0,19,1089
16,5395,32,17,0,52.25,0,0,1,0,0,7.400001,1024
16,5396,35,12,0,54.75,0,0,1,0,0,12.750001,1225
16,5398,32,16,0,58,1,0,1,0,0,25.639997,1024
16,5399,33,12,0,54.5,0,0,1,0,0,8.000001,1089
16,5402,37,12,0,41.75,1,0,1,0,0,20.470003,1369
16,5406,38,16,0,57.5,0,0,1,0,0,13.700001,1444
16,5407,32,10,0,38.5,0,0,1,0,0,10.25,1024
16,5410,33,16,0,53.25,0,1,0,0,0,13.939999,1089
16,5415,37,16,0,49.25,0,0,1,0,0,11.500001,1369
16,5419,34,17,0,60.75,0,0,1,0,0,14.39,1156
16,5420,33,16,0,59.75,0,0,1,0,0,21.360003,1089
16,5421,35,12,0,57.25,0,0,1,0,0,6.7500005,1225
16,5422,38,12,0,57.75,0,0,1,0,0,11.26,1444
16,5427,36,13,0,50,0,0,1,0,0,8.9000015,1296
16,5428,35,14,0,55,1,0,0,1,0,15.110002,1225
16,5429,31,12,0,57.75,0,0,1,0,0,9.3500004,961
16,5430,36,16,0,60.25,1,0,1,0,0,10.939998,1296
16,5434,36,12,0,36.5,0,0,1,0,0,4.9299994,1296
16,5435,34,12,0,55.5,0,0,1,0,0,8.2399998,1156
16,5436,33,12,0,45.75,0,0,1,0,0,8.6500015,1089
16,5437,36,16,0,62.75,1,0,0,1,0,23.229998,1296
16,5438,34,16,0,60.75,1,0,1,0,0,24.030005,1156
16,5439,33,16,0,62.5,1,0,1,0,0,24.619997,1089
16,5443,34,12,0,33,0,0,0,0,1,5.0000005,1156
16,5444,32,8,0,37,0,0,0,0,1,8.000001,1024
16,5445,32,14,0,45.75,0,0,1,0,0,10.900002,1024
16,5447,33,8,0,34.5,0,0,0,0,1,5.0000005,1089
16,5453,34,13,0,44,0,0,0,0,1,10.870003,1156
16,5454,31,12,0,46.75,0,0,0,0,1,3.7600007,961
16,5455,35,8,0,32.5,0,0,0,0,1,5.2499995,1225
16,5461,31,8,0,30.5,0,0,0,0,1,12.500001,961
16,5463,32,12,0,41,0,0,0,0,1,8.8100014,1024
16,5464,32,13,1,37,1,0,0,0,1,5.4500012,1024
16,5466,36,12,1,37.75,1,0,0,0,1,6.5000014,1296
16,5468,33,8,0,29.75,0,0,0,0,1,2.6700003,1089
16,5469,31,6,0,31.25,0,0,0,0,1,5.8100004,961
16,5470,34,12,0,50,1,0,0,0,1,8.000001,1156
16,5473,38,12,0,53.25,0,0,0,0,1,11.500001,1444
16,5477,34,12,0,57,0,0,0,0,1,10.680001,1156
16,5478,39,12,0,53.5,0,0,0,0,1,9.2000008,1521
16,5481,32,17,0,61,1,0,1,0,0,17.300003,1024
16,5484,35,12,1,45,1,0,1,0,0,8.6500015,1225
16,5488,38,11,0,37.75,0,0,0,0,1,4.900001,1444
16,5491,33,12,0,50.75,0,0,0,0,1,11.29,1089
16,5492,36,12,0,47.5,0,0,0,0,1,5.0000005,1296
16,5493,36,12,0,46.75,0,0,0,0,1,8.500001,1296
16,5496,38,11,0,36.75,0,0,0,0,1,11.500001,1444
16,5497,35,12,0,54,0,0,0,0,1,9.5,1225
16,5498,32,9,0,41.25,0,0,0,0,1,8.7600021,1024
16,5500,32,14,0,46.25,0,0,0,0,1,12.650002,1024
16,5502,33,12,0,43.25,0,0,0,0,1,8.000001,1089
16,5504,32,16,0,55.75,1,0,0,0,1,27.470005,1024
16,5505,36,12,0,40.5,0,0,0,0,1,8.5999985,1296
16,5508,36,12,0,41.25,0,0,0,0,1,8.5899992,1296
16,5510,34,12,0,37.5,0,0,0,0,1,5.6699996,1156
16,5511,35,14,0,52.75,0,0,0,0,1,9.6000004,1225
16,5513,36,16,0,63.75,0,0,0,0,1,27.400002,1296
16,5514,31,12,0,46.25,0,0,0,0,1,27.400002,961
16,5515,34,14,1,52.75,0,0,0,0,1,6.6000004,1156
16,5516,36,12,1,41.75,1,0,0,0,1,6.9999995,1296
16,5517,33,10,1,31.75,0,0,0,0,1,6.0000005,1089
16,5518,31,13,1,35,0,0,0,0,1,5.0000005,961
16,5519,33,8,0,30.5,0,0,0,0,1,5.0000005,1089
16,5520,34,9,0,37.75,0,0,0,0,1,5.0000005,1156
16,5521,35,12,0,58,0,0,0,0,1,10.000001,1225
16,5526,37,8,0,37.75,0,0,0,0,1,7.2699986,1369
16,5527,36,9,0,33.25,0,0,0,0,1,8.000001,1296
16,5531,38,12,0,59,0,0,0,0,1,10.000001,1444
16,5533,31,12,0,44.75,0,0,0,0,1,7.5000005,961
16,5534,33,12,0,38,0,0,0,0,1,8.749999,1089
16,5535,32,8,0,31.5,0,0,0,0,1,9.000001,1024
16,5537,33,12,1,32.25,0,0,0,0,1,6.7500005,1089
16,5538,32,12,1,35,0,0,0,1,0,6.7500005,1024
16,5539,31,12,1,55,1,0,0,0,1,8.500001,961
16,5540,32,14,0,45,0,0,0,0,1,26.039995,1024
16,5543,34,17,0,59.25,0,0,0,0,1,21.959997,1156
16,5545,36,12,0,46.5,0,0,0,0,1,8.6999998,1296
16,5546,32,12,0,48.25,0,0,0,0,1,8.6999998,1024
16,5550,33,12,0,32.75,0,0,0,0,1,6.2500005,1089
16,5552,36,9,0,50.5,0,0,0,0,1,9.2699995,1296
16,5553,34,12,0,42.25,0,0,0,0,1,7.8699994,1156
16,5554,32,9,0,47.5,0,0,0,0,1,9.000001,1024
16,5560,34,12,0,46.5,0,0,0,0,1,8.000001,1156
16,5565,35,16,0,48,1,0,0,0,1,11.4,1225
16,5572,33,12,0,54.5,0,0,0,0,1,9.1499987,1089
16,5573,38,12,0,54.25,0,0,0,0,1,9.5,1444
16,5574,36,12,0,45.25,1,0,0,0,1,8.3500004,1296
16,5575,33,12,0,54,0,0,0,0,1,10.000001,1089
16,5576,31,12,0,46,1,0,0,0,1,10.769999,961
16,5577,36,12,0,40.25,0,0,0,0,1,5.7500005,1296
16,5578,33,12,0,34,0,0,0,0,1,8.000001,1089
16,5580,32,12,0,44.5,1,0,0,0,1,8.460001,1024
16,5583,35,12,0,41.25,0,0,0,0,1,8.420002,1225
16,5585,32,12,0,41,0,0,0,0,1,10.000001,1024
16,5586,34,12,0,43.75,0,0,0,0,1,17.300003,1156
16,5588,39,9,0,36.5,0,0,0,0,1,7.1399989,1521
16,5590,36,16,0,58.25,1,0,0,0,1,10.000001,1296
16,5594,36,17,0,54.75,0,0,0,0,1,11.530003,1296
16,5596,38,18,0,63,1,0,0,0,1,6.8100004,1444
16,5597,38,20,0,60.75,0,0,0,0,1,8.2399998,1444
16,5599,37,16,0,54.75,1,0,0,0,1,20.669998,1369
16,5606,34,12,0,32.75,1,0,0,0,1,6.9999995,1156
16,5608,34,12,0,28,1,0,0,0,1,5.7700014,1156
16,5609,33,12,0,35.25,1,0,0,0,1,10.400002,1089
16,5612,35,13,1,48.75,1,0,0,0,1,6.3500013,1225
16,5613,33,12,1,28.5,1,0,0,0,1,5.4699988,1089
16,5614,31,12,1,37.5,1,0,0,0,1,6.0000005,961
16,5616,39,12,1,33,1,0,0,0,1,11.750003,1521
16,5618,35,16,1,49.5,1,0,0,0,1,12.980002,1225
16,5621,31,15,0,50.75,1,0,0,0,1,8.6500015,961
16,5622,31,17,0,46.5,1,0,0,0,1,15.000001,961
16,5623,38,20,0,62.25,1,0,0,0,1,31.19001,1444
16,5624,36,17,0,55.75,1,0,0,0,1,15.110002,1296
16,5625,33,12,0,51.75,1,0,0,0,1,15.000001,1089
16,5629,31,12,1,32.75,1,0,0,0,1,5.2000012,961
16,5630,31,12,1,32.25,1,0,0,0,1,4.1600008,961
16,5635,31,12,1,35.25,1,0,0,0,1,4.75,961
16,5637,33,12,1,35.25,1,0,0,0,1,6.0000005,1089
16,5648,37,13,0,60.25,0,0,0,0,1,7.5000005,1369
16,5650,34,12,0,32.5,1,0,0,0,1,11.460001,1156
16,5651,38,17,0,61.75,1,0,0,0,1,50.480015,1444
16,5655,35,17,0,58.5,1,0,0,0,1,24.509995,1225
16,5657,31,16,0,54.5,1,0,0,0,1,40.189987,961
16,5658,38,14,0,56,0,0,0,0,1,10.000001,1444
16,5660,36,12,0,55.75,1,0,0,0,1,17.300003,1296
16,5666,37,16,0,57.75,1,0,0,0,1,19.23,1369
16,5668,38,12,0,58.75,1,0,0,1,0,34.000004,1444
16,5673,33,14,0,54.5,1,0,0,0,1,11.530003,1089
16,5675,38,16,0,57.5,1,0,0,0,1,18.119997,1444
16,5676,37,17,1,57.75,1,0,0,1,0,6.2500005,1369
16,5679,36,13,0,44.5,1,0,0,1,0,11.000001,1296
16,5686,33,12,0,60,0,0,0,1,0,16.500002,1089
16,5688,39,12,0,46.25,1,0,0,1,0,10.000001,1521
16,5695,37,16,0,52.5,1,0,0,1,0,22.590004,1369
16,5698,38,13,0,56.25,1,0,0,1,0,16.120001,1444
16,5699,37,13,0,63,1,0,0,1,0,17.000002,1369
16,5703,36,14,0,55,1,0,1,0,0,8.000001,1296
16,5704,35,12,0,53.5,0,0,1,0,0,11.42,1225
16,5708,38,14,0,56.75,1,0,0,1,0,12.449998,1444
16,5710,35,18,0,61,1,0,0,1,0,13.460001,1225
16,5711,32,12,0,47.25,1,0,0,1,0,12.500001,1024
16,5712,33,12,0,57.5,1,0,0,1,0,8.749999,1089
16,6285,36,13,1,54.75,1,0,0,0,1,18.179998,1296
16,11754,38,12,0,34.5,1,1,0,0,0,20.000002,1444
16,11755,31,11,0,32.75,1,1,0,0,0,18.299997,961
16,11759,32,12,0,43.75,1,1,0,0,0,20.5,1024
16,11761,31,13,1,40,1,1,0,0,0,17.579998,961
16,11762,38,11,1,32.25,0,1,0,0,0,9.000001,1444
16,11775,32,14,0,59.25,1,1,0,0,0,19.23,1024
16,11776,38,10,1,44.25,1,1,0,0,0,8.500001,1444
16,11777,37,14,1,59.5,1,1,0,0,0,23.500006,1369
16,11781,32,16,0,48.25,1,0,0,0,1,15.380001,1024
16,11788,34,10,0,46.5,1,0,0,1,0,13.750003,1156
16,11791,31,16,0,51.25,0,0,1,0,0,21.320002,961
16,11792,35,12,0,54.25,0,0,0,1,0,5.5000005,1225
16,11806,31,13,0,46.75,0,0,1,0,0,22.85,961
16,11807,31,12,0,40,1,0,0,0,1,20.869995,961
16,11809,32,16,0,53.5,1,0,0,0,1,18.020002,1024
16,11813,35,12,0,33.25,1,0,1,0,0,5.7500005,1225
16,11814,32,8,0,30.75,0,0,1,0,0,5.7999992,1024
16,11815,35,13,0,41.75,0,0,0,0,1,5.0000005,1225
16,11816,37,14,0,60,1,0,1,0,0,6.9999995,1369
16,11820,34,16,0,52,1,0,0,1,0,28.840008,1156
16,11821,39,16,0,62.75,1,0,0,1,0,23.070002,1521
16,11822,32,12,0,44.75,0,0,1,0,0,17.1,1024
16,11829,33,12,1,32.5,1,0,0,0,1,13.000003,1089
16,11834,37,9,0,39.5,1,0,0,0,1,10.680001,1369
16,11835,36,16,0,50,1,0,0,0,1,14.420004,1296
16,11836,38,12,1,33.75,1,0,0,0,1,8.500001,1444
16,11837,33,12,1,34,1,0,0,0,1,2.5000002,1089
16,11838,32,15,1,40.5,1,0,0,0,1,16.899998,1024
16,11840,35,12,1,35.5,1,0,0,0,1,4.2500005,1225
16,11841,33,13,1,46.5,1,0,0,0,1,19.23,1089
16,11848,34,16,1,48,1,0,0,0,1,10.329998,1156
16,11849,32,12,1,36,1,0,0,0,1,9.2000008,1024
16,11851,37,14,0,55,1,0,0,0,1,22.870003,1369
16,11854,36,16,1,54.5,1,0,0,0,1,17.949997,1296
16,11855,34,16,1,42.5,1,0,0,0,1,7.5000005,1156
16,11866,36,16,0,51.5,0,0,0,1,0,13.220001,1296
16,11868,31,16,0,48.75,1,0,0,1,0,21.290003,961
16,11869,35,14,0,60.5,0,0,1,0,0,10.099999,1225
16,11870,33,16,0,55.5,1,0,0,0,1,9.4799986,1089
16,11871,32,14,0,58.75,1,0,0,1,0,9.7500029,1024
16,11872,35,14,0,60.75,1,0,0,1,0,8.3500004,1225
16,11873,36,13,0,48.25,1,0,0,1,0,13.660001,1296
16,11875,32,12,0,57.25,1,0,0,1,0,11.579999,1024
16,11877,32,12,0,39,1,0,0,0,1,6.0000005,1024
16,11880,32,12,0,48.25,0,0,0,1,0,6.9999995,1024
16,11881,38,15,0,61,1,0,0,1,0,9.1000004,1444
16,11886,38,14,0,57.25,1,0,0,1,0,5.5000005,1444
16,11889,31,17,0,53.25,0,0,1,0,0,8.8000002,961
16,11892,37,14,1,62.25,1,0,0,1,0,26.9,1369
16,11893,33,19,0,61.75,1,0,0,1,0,27.689997,1089
16,11894,36,13,0,55.25,0,0,0,0,1,4.9500008,1296
16,11911,36,13,0,53.25,1,0,0,1,0,8.1699982,1296
16,11913,35,12,0,48.25,1,0,0,0,1,15.749999,1225
16,11914,36,10,0,45.25,1,0,0,0,1,11.000001,1296
16,11917,37,12,0,56,0,1,0,0,0,17.389996,1369
16,11919,32,16,0,60.25,0,0,0,0,1,20.190002,1024
16,11924,36,13,0,62.5,0,0,1,0,0,16.299997,1296
16,11925,34,12,0,59.5,0,0,1,0,0,15.490004,1156
16,11927,34,12,0,36.25,1,0,0,0,1,7.2699986,1156
16,11931,38,16,1,42,1,0,0,0,1,14.100002,1444
16,11935,33,12,1,39.75,1,0,0,0,1,8.0499992,1089
16,11936,37,16,1,50.75,1,0,0,1,0,25.000002,1369
16,11937,35,19,1,39.25,1,0,0,0,1,8.6500015,1225
16,11939,33,12,0,42.5,1,0,0,0,1,10.000001,1089
16,11941,31,13,0,44.25,1,0,1,0,0,15.430004,961
16,11949,32,12,0,39,1,0,0,0,1,8.8900003,1024
16,11953,35,12,0,45.25,0,0,0,0,1,6.7800007,1225
16,11956,33,12,0,49,1,1,0,0,0,19.039997,1089
16,11958,32,12,0,44,1,1,0,0,0,21.150005,1024
16,11960,34,17,1,44.25,1,1,0,0,0,19.23,1156
16,11961,32,18,1,41,1,1,0,0,0,22.219999,1024
16,11962,33,19,0,60,1,1,0,0,0,54.07999,1089
16,11965,37,18,0,60.5,0,0,1,0,0,8.7399998,1369
16,11967,36,15,0,44.75,1,0,0,0,1,3.8200006,1296
16,11969,35,12,1,30,0,0,0,0,1,5.9499989,1225
16,11973,38,12,0,53.25,1,1,0,0,0,16.819998,1444
16,11990,38,18,0,62,1,0,0,0,1,20.190002,1444
16,11991,37,14,1,39.5,1,1,0,0,0,12.500001,1369
16,11992,32,15,1,51.25,1,0,0,0,1,12.500001,1024
16,11993,34,12,1,46.25,1,1,0,0,0,8.6500015,1156
16,11994,33,12,0,51,1,1,0,0,0,11.080003,1089
16,11997,32,13,0,37.75,1,1,0,0,0,12.969997,1024
16,12000,37,12,0,56.75,1,1,0,0,0,11.960003,1369
16,12001,34,15,0,59,0,1,0,0,0,8.000001,1156
16,12005,34,15,1,45,1,1,0,0,0,5.5500011,1156
16,12008,36,12,0,50,1,0,1,0,0,18.65,1296
16,12009,33,12,0,51.75,0,0,0,0,1,6.5000014,1089
16,12011,35,12,0,35.75,1,0,0,0,1,5.0000005,1225
16,12012,35,14,0,58.25,1,0,1,0,0,20.000002,1225
16,12014,32,16,0,55,1,0,0,1,0,17.089998,1024
16,12019,33,12,0,50.75,1,0,1,0,0,12.3,1089
16,12022,39,12,0,56,1,0,1,0,0,15.380001,1521
16,12027,34,12,0,58.75,1,0,1,0,0,8.1699982,1156
